ZipCodeUrban,ZipCodeRural,ZipCodeSurburban,Channel_Web,Channel_Phone,Channel_Multichannel,Discount,BOGO,NoOffer,Treated_Responded,CLTV_12_months,WHITE.HANGING.HEART.T.LIGHT.HOLDER.1,REGENCY.CAKESTAND.3.TIER.1,JUMBO.BAG.RED.RETROSPOT.1,PARTY.BUNTING.1,LUNCH.BAG.RED.RETROSPOT.1,SET.OF.3.CAKE.TINS.PANTRY.DESIGN.1,LUNCH.BAG..BLACK.SKULL..1,PACK.OF.72.RETROSPOT.CAKE.CASES.1,PAPER.CHAIN.KIT.50.S.CHRISTMAS.1,LUNCH.BAG.SPACEBOY.DESIGN.1,LUNCH.BAG.CARS.BLUE.1,LUNCH.BAG.PINK.POLKADOT.1,JAM.MAKING.SET.WITH.JARS.1,LUNCH.BAG.SUKI.DESIGN.1,LUNCH.BAG.APPLE.DESIGN.1,JAM.MAKING.SET.PRINTED.1,LUNCH.BAG.WOODLAND.1,JUMBO.STORAGE.BAG.SUKI.1
1,0,0,1,0,0,0,0,1,0,3061114.32,0.34,0.3,0.7,0.28,0.78,0.28,0.29,0.33,0.31,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,1,0,0,0,1,0,0,711212.4682,0.34,0.76,0.7,0.32,0.82,0.3,0.75,0.32,0.28,0.42,0.78,0.71,0.38,0.76,0.63,0.35,0.66,0.36
0,0,1,0,1,0,0,0,1,0,0,0.27,0.76,0.34,0.28,0.32,0.31,0.69,0.26,0.29,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,0,1,0,0,0,1,0,537458.4253,0.37,0.32,0.34,0.3,0.8,0.31,0.71,0.32,0.31,0.51,0.47,0.53,0.3,0.54,0.47,0.34,0.51,0.36
1,0,0,0,0,1,1,0,0,0,1346141.578,0.38,0.32,0.62,0.51,0.45,0.43,0.59,0.41,0.39,0.42,0.47,0.83,0.41,0.74,0.4,0.43,0.6,0.36
1,0,0,0,1,0,1,0,0,0,181733.0234,0.38,0.33,0.6,0.3,0.48,0.31,0.69,0.32,0.31,0.43,0.63,0.72,0.3,0.41,0.39,0.34,0.39,0.36
1,0,0,0,0,1,0,0,1,0,223127.347,0.34,0.4,0.3,0.32,0.46,0.56,0.69,0.41,0.39,0.42,0.47,0.64,0.39,0.64,0.39,0.43,0.51,0.36
0,1,0,1,0,0,0,0,1,0,201814.9977,0.35,0.3,0.34,0.28,0.32,0.31,0.75,0.37,0.26,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
0,1,0,0,1,0,0,0,1,0,407206.8389,0.37,0.33,0.34,0.3,0.46,0.56,0.69,0.32,0.31,0.42,0.47,0.64,0.39,0.64,0.39,0.34,0.51,0.36
0,1,0,0,0,1,1,0,0,1,1554820.196,0.5,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,1,0,0,0,0,1,0,785283.2842,0.37,0.4,0.28,0.3,0.24,0.42,0.23,0.42,0.35,0.42,0.23,0.64,0.5,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,0,0.37,0.32,0.34,0.3,0.46,0.43,0.69,0.41,0.31,0.42,0.47,0.64,0.41,0.64,0.39,0.43,0.51,0.36
1,0,0,0,1,0,1,0,0,1,6858452.543,0.34,0.3,0.78,0.28,0.51,0.28,0.29,0.33,0.25,0.32,0.28,0.52,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,0,1,0,0,1,0,0,518176.6789,0.27,0.32,0.45,0.28,0.8,0.31,0.71,0.26,0.31,0.51,0.47,0.53,0.28,0.54,0.47,0.26,0.51,0.36
0,0,1,0,1,0,0,1,0,0,0,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,0,1,0,0,0,1,0,115175.1163,0.38,0.3,0.42,0.28,0.67,0.28,0.59,0.37,0.31,0.43,0.78,0.83,0.3,0.76,0.63,0.34,0.66,0.36
0,1,0,0,1,0,0,0,1,0,310612.3845,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,0,1,0,1,0,0,0,622754.191,0.29,0.33,0.34,0.31,0.32,0.56,0.69,0.32,0.29,0.42,0.47,0.64,0.39,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,875117.9009,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,0,0.46,0.31,0.34,0.28,0.32,0.43,0.29,0.41,0.29,0.32,0.28,0.38,0.41,0.29,0.32,0.43,0.51,0.36
0,1,0,0,0,1,0,1,0,0,986052.1239,0.43,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,1,0,0,1,0,1,719865.3219,0.43,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,1,0,1,0,0,0,802136.5569,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,1,0,1,0,0,1,141522.6874,0.37,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,149861.7095,0.29,0.33,0.34,0.51,0.31,0.34,0.23,0.32,0.29,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,1,0,0,1715961.954,0.34,0.4,0.62,0.28,0.45,0.42,0.29,0.42,0.35,0.32,0.28,0.52,0.5,0.29,0.32,0.49,0.51,0.36
1,0,0,0,0,1,1,0,0,0,1104944.321,0.27,0.31,0.29,0.28,0.46,0.3,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,0,0,1,0,509370.6109,0.27,0.31,0.23,0.28,0.82,0.28,0.75,0.26,0.28,0.32,0.78,0.71,0.28,0.76,0.63,0.26,0.66,0.36
1,0,0,0,1,0,0,0,1,0,760792.7984,0.27,0.31,0.34,0.28,0.46,0.56,0.69,0.26,0.31,0.42,0.47,0.64,0.39,0.64,0.39,0.26,0.51,0.36
1,0,0,0,1,0,1,0,0,0,712396.7954,0.31,0.32,0.42,0.32,0.82,0.42,0.75,0.42,0.35,0.42,0.78,0.71,0.5,0.76,0.63,0.25,0.66,0.36
0,0,1,0,1,0,1,0,0,0,0,0.34,0.37,0.7,0.3,0.46,0.56,0.69,0.32,0.28,0.42,0.47,0.64,0.39,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,1,0,0,113729.8365,0.46,0.33,0.31,0.51,0.31,0.44,0.69,0.37,0.33,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
0,0,1,0,0,1,1,0,0,0,650604.4143,0.37,0.32,0.29,0.3,0.46,0.3,0.69,0.31,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,1,0,0,0,766090.4986,0.34,0.32,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,787968.186,0.53,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.28,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,1054676.965,0.46,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,1,0,0,508042.4637,0.5,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,1,655594.9341,0.53,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,718014.0239,0.46,0.41,0.3,0.32,0.78,0.28,0.29,0.32,0.28,0.32,0.28,0.38,0.38,0.29,0.32,0.49,0.51,0.36
0,0,1,0,0,1,0,0,1,0,682411.2358,0.5,0.33,0.62,0.3,0.45,0.31,0.71,0.32,0.31,0.51,0.47,0.53,0.3,0.54,0.47,0.34,0.39,0.36
0,1,0,0,1,0,0,0,1,0,5058863.322,0.29,0.4,0.34,0.31,0.32,0.42,0.29,0.42,0.35,0.32,0.28,0.38,0.5,0.29,0.32,0.34,0.51,0.36
0,0,1,0,0,1,0,1,0,0,0,0.27,0.31,0.42,0.28,0.82,0.3,0.69,0.26,0.31,0.46,0.71,0.68,0.28,0.69,0.63,0.26,0.68,0.36
1,0,0,1,0,0,1,0,0,0,0,0.27,0.31,0.34,0.51,0.31,0.34,0.75,0.26,0.29,0.38,0.6,0.64,0.28,0.64,0.34,0.26,0.34,0.36
0,0,1,0,1,0,0,1,0,1,413672.8444,0.53,0.33,0.23,0.32,0.24,0.56,0.23,0.25,0.26,0.42,0.23,0.64,0.39,0.64,0.39,0.25,0.51,0.36
0,1,0,0,1,0,1,0,0,0,757617.1485,0.46,0.33,0.3,0.32,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.38,0.64,0.39,0.35,0.51,0.36
0,0,1,0,0,1,0,0,1,0,408153.5735,0.43,0.33,0.42,0.32,0.82,0.56,0.75,0.32,0.28,0.42,0.78,0.71,0.39,0.76,0.63,0.35,0.66,0.36
1,0,0,1,0,0,1,0,0,0,816592.7843,0.38,0.37,0.6,0.3,0.43,0.26,0.52,0.37,0.28,0.45,0.41,0.72,0.3,0.43,0.41,0.34,0.47,0.36
1,0,0,0,1,0,0,1,0,1,55451.74275,0.37,0.41,0.29,0.3,0.46,0.3,0.69,0.31,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,0,1,0,765333.4419,0.37,0.4,0.34,0.3,0.46,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
1,0,0,1,0,0,0,1,0,1,0,0.34,0.4,0.31,0.51,0.31,0.44,0.75,0.37,0.39,0.38,0.6,0.64,0.28,0.64,0.34,0.49,0.34,0.36
0,0,1,1,0,0,0,0,1,0,36774.21718,0.37,0.41,0.29,0.32,0.24,0.3,0.23,0.32,0.31,0.42,0.23,0.64,0.38,0.64,0.39,0.35,0.51,0.36
0,1,0,0,1,0,0,0,1,0,393086.189,0.43,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,1,0,0,0,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,1,0,1,0,0,0,228964.7032,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,1,0,0,0,1,0,1225683.403,0.46,0.32,0.62,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,78320.3206,0.29,0.33,0.34,0.31,0.32,0.31,0.69,0.32,0.29,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,0,0.37,0.41,0.35,0.28,0.78,0.3,0.75,0.31,0.31,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
0,1,0,0,0,1,1,0,0,0,894074.5956,0.37,0.33,0.49,0.3,0.82,0.31,0.69,0.32,0.31,0.46,0.71,0.68,0.3,0.69,0.39,0.34,0.68,0.36
0,1,0,1,0,0,0,1,0,0,725289.0031,0.43,0.32,0.7,0.28,0.78,0.28,0.29,0.33,0.31,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,160876.6357,0.43,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,0,0.53,0.33,0.34,0.3,0.46,0.43,0.69,0.41,0.31,0.42,0.47,0.64,0.41,0.64,0.39,0.43,0.51,0.36
0,0,1,1,0,0,1,0,0,0,4883733.549,0.43,0.4,0.34,0.31,0.32,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,1,0,0,956073.2062,0.37,0.33,0.42,0.3,0.82,0.31,0.75,0.32,0.31,0.42,0.78,0.71,0.3,0.76,0.63,0.34,0.66,0.36
1,0,0,0,1,0,0,0,1,0,832494.2965,0.46,0.31,0.23,0.28,0.46,0.3,0.69,0.26,0.26,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,1,0,0,0,628643.0165,0.34,0.41,0.3,0.32,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.38,0.64,0.39,0.35,0.51,0.36
1,0,0,0,1,0,1,0,0,0,736302.3127,0.37,0.32,0.29,0.3,0.8,0.3,0.71,0.31,0.31,0.51,0.47,0.53,0.3,0.54,0.47,0.34,0.51,0.36
0,1,0,0,1,0,1,0,0,0,749604.6759,0.5,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,1,0,0,0,567896.7118,0.5,0.33,0.3,0.32,0.78,0.3,0.29,0.32,0.31,0.32,0.28,0.38,0.38,0.29,0.32,0.35,0.51,0.36
0,0,1,0,0,1,0,0,1,0,1326463.922,0.38,0.4,0.59,0.51,0.82,0.44,0.69,0.37,0.39,0.46,0.71,0.68,0.28,0.69,0.4,0.49,0.68,0.36
0,1,0,0,0,1,0,1,0,0,398713.5436,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,0,0,1,0,0,1,0,0,0.38,0.3,0.42,0.28,0.82,0.28,0.52,0.37,0.31,0.43,0.41,0.71,0.3,0.43,0.63,0.34,0.66,0.36
1,0,0,0,0,1,0,1,0,0,0,0.29,0.4,0.55,0.31,0.43,0.44,0.52,0.37,0.39,0.45,0.41,0.64,0.3,0.43,0.41,0.49,0.47,0.36
0,0,1,1,0,0,0,1,0,0,679739.0009,0.38,0.3,0.42,0.28,0.82,0.28,0.75,0.33,0.31,0.43,0.78,0.71,0.3,0.76,0.63,0.34,0.66,0.36
0,1,0,0,1,0,0,0,1,0,3153854.399,0.53,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,1473011.057,0.43,0.32,0.34,0.31,0.32,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,1170026.85,0.34,0.41,0.3,0.32,0.48,0.3,0.23,0.32,0.28,0.43,0.63,0.72,0.38,0.41,0.39,0.35,0.39,0.36
1,0,0,0,1,0,1,0,0,0,378794.2591,0.34,0.32,0.31,0.51,0.31,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.26,0.51,0.36
1,0,0,1,0,0,1,0,0,0,1601063.624,0.27,0.31,0.78,0.28,0.51,0.31,0.29,0.26,0.29,0.32,0.28,0.52,0.28,0.29,0.32,0.26,0.51,0.36
1,0,0,1,0,0,1,0,0,0,439204.5205,0.34,0.3,0.34,0.28,0.78,0.28,0.29,0.33,0.31,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
0,1,0,0,0,1,0,1,0,0,0,0.29,0.33,0.34,0.31,0.32,0.31,0.69,0.32,0.29,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,669843.8731,0.53,0.33,0.45,0.28,0.46,0.26,0.81,0.26,0.25,0.49,0.47,0.71,0.28,0.64,0.44,0.26,0.51,0.36
0,1,0,1,0,0,0,0,1,0,928171.8226,0.38,0.41,0.59,0.32,0.67,0.3,0.52,0.31,0.31,0.42,0.41,0.83,0.25,0.43,0.4,0.25,0.6,0.36
0,0,1,0,0,1,0,1,0,0,980540.8831,0.34,0.41,0.3,0.32,0.46,0.3,0.69,0.32,0.26,0.42,0.47,0.64,0.38,0.64,0.39,0.35,0.51,0.36
0,0,1,0,1,0,0,1,0,0,611164.3735,0.34,0.36,0.31,0.51,0.31,0.34,0.29,0.32,0.33,0.32,0.28,0.38,0.28,0.29,0.32,0.26,0.51,0.36
1,0,0,1,0,0,1,0,0,0,503391.895,0.53,0.32,0.34,0.31,0.32,0.43,0.69,0.41,0.29,0.42,0.47,0.64,0.41,0.64,0.39,0.43,0.51,0.36
0,1,0,0,0,1,1,0,0,1,2018198.774,0.54,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,1031781.774,0.34,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,779940.988,0.34,0.32,0.3,0.32,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.38,0.64,0.39,0.35,0.51,0.36
1,0,0,1,0,0,0,1,0,0,291931.0199,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,0,1,0,0,1569921.468,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,1,0,0,0,392709.0276,0.5,0.32,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,0,1,0,1,693406.0807,0.38,0.33,0.62,0.3,0.45,0.31,0.52,0.32,0.31,0.45,0.41,0.83,0.3,0.43,0.41,0.34,0.47,0.36
0,0,1,1,0,0,1,0,0,0,0,0.37,0.41,0.29,0.28,0.78,0.3,0.29,0.31,0.31,0.32,0.28,0.38,0.28,0.29,0.32,0.26,0.51,0.36
0,0,1,0,1,0,0,0,1,0,0,0.38,0.33,0.55,0.3,0.43,0.31,0.52,0.37,0.31,0.49,0.47,0.83,0.3,0.43,0.41,0.34,0.47,0.36
1,0,0,0,1,0,0,0,1,0,690111.3104,0.53,0.4,0.62,0.3,0.45,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,0,0,1,0,1249181.475,0.46,0.76,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,1351147.271,0.37,0.32,0.62,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,212861.0058,0.35,0.37,0.35,0.3,0.24,0.3,0.75,0.37,0.28,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
1,0,0,0,1,0,0,1,0,0,538063.103,0.43,0.33,0.59,0.3,0.67,0.31,0.59,0.32,0.31,0.42,0.47,0.83,0.3,0.74,0.4,0.34,0.6,0.36
0,0,1,1,0,0,1,0,0,0,0,0.27,0.4,0.49,0.28,0.82,0.56,0.69,0.37,0.39,0.46,0.71,0.68,0.39,0.69,0.39,0.49,0.68,0.36
1,0,0,0,1,0,1,0,0,0,276691.6758,0.27,0.76,0.23,0.28,0.46,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,1,0,0,0,238325.7372,0.38,0.33,0.6,0.3,0.8,0.31,0.71,0.32,0.31,0.51,0.47,0.53,0.3,0.54,0.47,0.34,0.39,0.36
1,0,0,0,1,0,0,1,0,0,1618390.915,0.34,0.37,0.23,0.3,0.46,0.3,0.69,0.25,0.28,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,1,0,0,1,0,0,0,470525.1041,0.34,0.33,0.34,0.31,0.32,0.31,0.75,0.32,0.29,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
0,0,1,0,1,0,1,0,0,0,0,0.29,0.4,0.34,0.31,0.32,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
1,0,0,1,0,0,1,0,0,0,1087369.372,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,0,1,0,1,0,0,1057881.467,0.43,0.33,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,0,1,0,0,1,0,0,0.37,0.41,0.29,0.3,0.24,0.3,0.23,0.31,0.31,0.42,0.23,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,0,0,1,0,0,0.43,0.4,0.49,0.3,0.82,0.56,0.69,0.37,0.39,0.46,0.71,0.68,0.39,0.69,0.39,0.49,0.68,0.36
1,0,0,1,0,0,0,0,1,0,815864.2387,0.46,0.36,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,0,1,1,0,0,1,558781.1311,0.29,0.33,0.34,0.31,0.32,0.31,0.69,0.32,0.29,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,1,0,0,0,692774.564,0.27,0.31,0.49,0.28,0.8,0.31,0.71,0.26,0.31,0.51,0.47,0.53,0.28,0.54,0.47,0.26,0.68,0.36
1,0,0,0,0,1,0,1,0,1,1302575.95,0.29,0.33,0.34,0.31,0.32,0.31,0.23,0.24,0.29,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,897459.3065,0.27,0.32,0.62,0.28,0.32,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,1,0,0,0,1429214.159,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,0,1,0,0,0,1,0,669296.6256,0.38,0.31,0.59,0.28,0.67,0.3,0.81,0.26,0.26,0.49,0.47,0.83,0.28,0.74,0.4,0.26,0.6,0.36
0,0,1,1,0,0,1,0,0,0,255548.2237,0.37,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,0,0.53,0.4,0.34,0.31,0.32,0.42,0.23,0.42,0.35,0.42,0.23,0.64,0.5,0.64,0.39,0.43,0.51,0.36
0,0,1,0,0,1,1,0,0,0,0,0.34,0.3,0.62,0.28,0.45,0.28,0.29,0.33,0.31,0.32,0.28,0.52,0.3,0.29,0.32,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,244320.6927,0.54,0.36,0.55,0.51,0.43,0.34,0.52,0.32,0.33,0.45,0.41,0.64,0.5,0.43,0.41,0.25,0.47,0.36
0,0,1,0,1,0,1,0,0,0,1258129.574,0.53,0.33,0.62,0.3,0.45,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,0,1,0,0,1,0,637285.2829,0.54,0.76,0.7,0.3,0.24,0.26,0.23,0.24,0.28,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,753009.6127,0.27,0.4,0.45,0.28,0.46,0.44,0.81,0.37,0.39,0.49,0.47,0.71,0.28,0.64,0.44,0.49,0.51,0.36
0,1,0,0,1,0,1,0,0,1,816509.9206,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,0,1,0,0,0,1,0,113399.8179,0.34,0.76,0.62,0.28,0.45,0.28,0.29,0.33,0.31,0.32,0.28,0.52,0.3,0.29,0.32,0.34,0.51,0.36
0,1,0,1,0,0,0,0,1,0,0,0.46,0.33,0.34,0.31,0.32,0.31,0.23,0.31,0.29,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,1,0,0,0,1090087.057,0.37,0.33,0.34,0.3,0.46,0.56,0.69,0.32,0.31,0.42,0.47,0.64,0.39,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,0,1,0,517760.5269,0.34,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,0,0.37,0.41,0.29,0.32,0.24,0.3,0.23,0.31,0.31,0.42,0.23,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,1,0,1,0,0,0,635128.3689,0.38,0.33,0.42,0.3,0.67,0.26,0.59,0.37,0.25,0.43,0.78,0.83,0.3,0.74,0.63,0.34,0.66,0.36
1,0,0,0,1,0,0,1,0,0,428401.6991,0.43,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,0,0.34,0.36,0.31,0.51,0.31,0.34,0.75,0.32,0.33,0.38,0.6,0.64,0.3,0.76,0.34,0.34,0.34,0.36
0,0,1,1,0,0,1,0,0,0,0,0.37,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,0,1,0,1,0,0,361368.2079,0.34,0.41,0.31,0.51,0.31,0.34,0.75,0.32,0.31,0.38,0.6,0.64,0.38,0.64,0.34,0.35,0.34,0.36
0,0,1,1,0,0,0,1,0,0,2712665.233,0.27,0.4,0.3,0.28,0.46,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.28,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,1,0,0,0,2202358.207,0.35,0.41,0.34,0.3,0.32,0.31,0.75,0.37,0.31,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
1,0,0,0,0,1,0,0,1,0,797240.1654,0.35,0.37,0.35,0.3,0.78,0.28,0.75,0.37,0.28,0.38,0.63,0.64,0.25,0.41,0.34,0.25,0.34,0.36
1,0,0,1,0,0,0,1,0,0,0,0.34,0.41,0.62,0.32,0.45,0.56,0.23,0.32,0.26,0.42,0.23,0.64,0.39,0.64,0.39,0.35,0.51,0.36
